date,IDX2
01.01.2024,100
02.01.2024,101.588368
03.01.2024,100.494977
04.01.2024,100.612879
05.01.2024,99.104062
06.01.2024,100.155785
07.01.2024,101.046835
08.01.2024,101.109482
09.01.2024,101.561578
10.01.2024,102.022447
11.01.2024,101.740835
12.01.2024,101.407741
13.01.2024,101.593498
14.01.2024,101.478507
15.01.2024,101.555796
16.01.2024,100.715439
17.01.2024,100.945404
18.01.2024,102.144465
19.01.2024,101.434143
20.01.2024,101.017843
21.01.2024,102.512722
22.01.2024,102.921975
23.01.2024,101.154136
24.01.2024,101.360625
25.01.2024,101.25766
26.01.2024,101.48401
27.01.2024,102.290769
28.01.2024,101.448686
29.01.2024,101.88336
30.01.2024,101.708879
31.01.2024,100.919331
01.02.2024,101.167941
02.02.2024,101.070508
03.02.2024,101.976944
04.02.2024,101.978986
05.02.2024,100.631937
06.02.2024,100.059767
07.02.2024,99.63564
08.02.2024,99.999082
09.02.2024,99.0162
10.02.2024,99.442175
11.02.2024,98.910283
12.02.2024,99.868683
13.02.2024,98.809098
14.02.2024,98.755782
15.02.2024,99.062712
16.02.2024,97.976351
17.02.2024,97.224657
18.02.2024,96.20496
19.02.2024,96.25177
20.02.2024,96.589726
21.02.2024,96.607473
22.02.2024,97.164207
23.02.2024,99.208259
24.02.2024,99.482482
25.02.2024,100.663846
26.02.2024,101.423726
27.02.2024,101.684584
28.02.2024,101.93309000000001
29.02.2024,102.405355
01.03.2024,103.124776
02.03.2024,103.247016
03.03.2024,103.404064
04.03.2024,104.088826
05.03.2024,104.475691
06.03.2024,102.401938
07.03.2024,102.824105
08.03.2024,102.350073
09.03.2024,103.060057
10.03.2024,104.508287
11.03.2024,104.606256
12.03.2024,106.270767
13.03.2024,106.126356
14.03.2024,107.335693
15.03.2024,106.849787
16.03.2024,106.493419
17.03.2024,104.690641
18.03.2024,104.047003
19.03.2024,102.473695
20.03.2024,102.82124
21.03.2024,101.957018
22.03.2024,104.105724
23.03.2024,104.924267
24.03.2024,104.091982
25.03.2024,103.799163
26.03.2024,101.892286
27.03.2024,102.422119
28.03.2024,102.811022
29.03.2024,103.483677
30.03.2024,102.869263
31.03.2024,103.324593
01.04.2024,103.678701
02.04.2024,104.069948
03.04.2024,104.988909
04.04.2024,104.632533
05.04.2024,104.624254
06.04.2024,103.284532
07.04.2024,103.754929
08.04.2024,103.9942
09.04.2024,102.117774
10.04.2024,101.482786
11.04.2024,102.986726
12.04.2024,103.766912
13.04.2024,104.692516
14.04.2024,104.34256
15.04.2024,105.352161
16.04.2024,105.031421
17.04.2024,104.268581
18.04.2024,103.670906
19.04.2024,102.138088
20.04.2024,102.949817
21.04.2024,103.627556
22.04.2024,102.516754
23.04.2024,102.901645
24.04.2024,102.540364
25.04.2024,102.23183
26.04.2024,103.139584
27.04.2024,103.788461
28.04.2024,104.886721
29.04.2024,103.559493
30.04.2024,103.962505
01.05.2024,103.630703
02.05.2024,103.854247
03.05.2024,104.562258
04.05.2024,105.267957
05.05.2024,104.671361
06.05.2024,105.079757
07.05.2024,105.288551
08.05.2024,105.748301
09.05.2024,105.178414
10.05.2024,104.408927
11.05.2024,102.798908
12.05.2024,103.495116
13.05.2024,104.726437
14.05.2024,105.571985
15.05.2024,104.503082
16.05.2024,104.251608
17.05.2024,104.073131
18.05.2024,104.921736
19.05.2024,104.9783
20.05.2024,106.382958
21.05.2024,106.052919
22.05.2024,107.223586
23.05.2024,108.640194
24.05.2024,109.282956
25.05.2024,110.487495
26.05.2024,111.14177
27.05.2024,111.519482
28.05.2024,111.994509
29.05.2024,112.372252
30.05.2024,110.52325
31.05.2024,109.927649
01.06.2024,110.537805
02.06.2024,109.980022
03.06.2024,108.947232
04.06.2024,109.142603
05.06.2024,110.230467
06.06.2024,108.431278
07.06.2024,107.818446
08.06.2024,108.356826
09.06.2024,105.785828
10.06.2024,104.24995
11.06.2024,106.082104
12.06.2024,106.708042
13.06.2024,106.825601
14.06.2024,105.646953
15.06.2024,104.999411
16.06.2024,103.462088
17.06.2024,102.209179
18.06.2024,101.562216
19.06.2024,101.415182
20.06.2024,101.296347
21.06.2024,100.636095
22.06.2024,100.378747
23.06.2024,100.213598
24.06.2024,101.60389
25.06.2024,100.879606
26.06.2024,102.395301
27.06.2024,101.328938
28.06.2024,101.14236
29.06.2024,102.99378
30.06.2024,102.543401
01.07.2024,102.064201
02.07.2024,102.153206
03.07.2024,101.854799
04.07.2024,103.645346
05.07.2024,104.001912
06.07.2024,103.684707
07.07.2024,103.319468
08.07.2024,102.941132
09.07.2024,103.091777
10.07.2024,103.878958
11.07.2024,102.482411
12.07.2024,100.774874
13.07.2024,101.203017
14.07.2024,102.11973
15.07.2024,101.52723
16.07.2024,100.873335
17.07.2024,100.803471
18.07.2024,101.090124
19.07.2024,101.490286
20.07.2024,100.684846
21.07.2024,100.076544
22.07.2024,101.464028
23.07.2024,102.532999
24.07.2024,100.797131
25.07.2024,99.814272
26.07.2024,98.850463
27.07.2024,99.593294
28.07.2024,99.61706
29.07.2024,99.509315
30.07.2024,100.087066
31.07.2024,98.308476
01.08.2024,98.908002
02.08.2024,97.711482
03.08.2024,98.375163
04.08.2024,98.683167
05.08.2024,97.511773
06.08.2024,97.461511
07.08.2024,98.02778
08.08.2024,96.752395
09.08.2024,96.138499
10.08.2024,97.377992
11.08.2024,97.139611
12.08.2024,98.787524
13.08.2024,99.261884
14.08.2024,99.522681
15.08.2024,100.744911
16.08.2024,101.067402
17.08.2024,101.083628
18.08.2024,100.93419
19.08.2024,100.671836
20.08.2024,101.062585
21.08.2024,101.561116
22.08.2024,102.187879
23.08.2024,101.54124
24.08.2024,101.093765
25.08.2024,100.475296
26.08.2024,100.518309
27.08.2024,99.381888
28.08.2024,98.401019
29.08.2024,97.599092
30.08.2024,97.489237
31.08.2024,97.467864
01.09.2024,98.359676
02.09.2024,97.690482
03.09.2024,98.389421
04.09.2024,98.409179
05.09.2024,98.630762
06.09.2024,98.557361
07.09.2024,99.238487
08.09.2024,101.050838
09.09.2024,101.732534
10.09.2024,101.954393
11.09.2024,101.293828
12.09.2024,100.715183
13.09.2024,100.902306
14.09.2024,100.748353
15.09.2024,100.309561
16.09.2024,100.6674
17.09.2024,100.312439
18.09.2024,100.009019
19.09.2024,99.912727
20.09.2024,100.703619
21.09.2024,100.458235
22.09.2024,101.397055
23.09.2024,100.590013
24.09.2024,101.641125
25.09.2024,102.420043
26.09.2024,102.464982
27.09.2024,101.438551
28.09.2024,99.67088
29.09.2024,100.213766
30.09.2024,99.925958
01.10.2024,99.599348
02.10.2024,99.31099
03.10.2024,100.623209
04.10.2024,101.788381
05.10.2024,102.835855
06.10.2024,102.291455
07.10.2024,102.935848
08.10.2024,103.1979
09.10.2024,101.473575
10.10.2024,98.909564
11.10.2024,100.105175
12.10.2024,100.420333
13.10.2024,100.051466
14.10.2024,99.397572
15.10.2024,99.559396
16.10.2024,98.451891
17.10.2024,98.47953
18.10.2024,99.818375
19.10.2024,98.965318
20.10.2024,98.871785
21.10.2024,99.090716
22.10.2024,98.710162
23.10.2024,98.916746
24.10.2024,97.056588
25.10.2024,98.576628
26.10.2024,98.831137
27.10.2024,97.995337
28.10.2024,97.891936
29.10.2024,96.555053
30.10.2024,96.017106
31.10.2024,95.782385
01.11.2024,94.775371
02.11.2024,93.672069
03.11.2024,94.753663
04.11.2024,94.396871
05.11.2024,94.263518
06.11.2024,95.710464
07.11.2024,94.246465
08.11.2024,92.831751
09.11.2024,92.800652
10.11.2024,91.976194
11.11.2024,92.40085
12.11.2024,92.73657
13.11.2024,93.342154
14.11.2024,93.857279
15.11.2024,94.160707
16.11.2024,94.40276
17.11.2024,95.089664
18.11.2024,94.14777
19.11.2024,93.716878
20.11.2024,93.82816
21.11.2024,94.837015
22.11.2024,93.078135
23.11.2024,93.512222
24.11.2024,93.597626
25.11.2024,93.506242
26.11.2024,93.077353
27.11.2024,93.391287
28.11.2024,93.39957
29.11.2024,92.751718
30.11.2024,92.82526
01.12.2024,93.158708
02.12.2024,92.639986
03.12.2024,92.218149
04.12.2024,92.637363
05.12.2024,91.713058
06.12.2024,91.634155
07.12.2024,92.451718
08.12.2024,92.850496
09.12.2024,92.044608
10.12.2024,92.715417
11.12.2024,95.14217
12.12.2024,95.675997
13.12.2024,93.871875
14.12.2024,92.538896
15.12.2024,94.343625
16.12.2024,94.663129
17.12.2024,93.381475
18.12.2024,93.219532
19.12.2024,93.434913
20.12.2024,92.923425
21.12.2024,92.799847
22.12.2024,93.664075
23.12.2024,93.038301
24.12.2024,93.474956
25.12.2024,95.136972
26.12.2024,95.719216
27.12.2024,95.966559
28.12.2024,95.126204
29.12.2024,94.846455
30.12.2024,97.245009
31.12.2024,97.198321000000007
01.01.2025,98.212268
02.01.2025,98.217489
03.01.2025,98.362558
04.01.2025,98.714413
05.01.2025,98.896495
06.01.2025,97.581603
07.01.2025,98.7603
08.01.2025,98.901039
09.01.2025,100.101727
10.01.2025,99.316035
11.01.2025,97.521136
12.01.2025,96.900193
13.01.2025,97.208281
14.01.2025,97.532381
15.01.2025,96.924145
16.01.2025,95.869374
17.01.2025,95.475882
18.01.2025,95.43564
19.01.2025,96.443364
20.01.2025,96.892336
21.01.2025,95.506081
22.01.2025,95.827756
23.01.2025,95.739797
24.01.2025,96.281613
25.01.2025,96.117044
26.01.2025,95.030744
27.01.2025,96.253062
28.01.2025,97.070742
29.01.2025,96.096214
30.01.2025,98.225376
31.01.2025,98.985335
01.02.2025,98.426194
02.02.2025,100.362604
03.02.2025,99.822279
04.02.2025,100.20036
05.02.2025,99.014266
06.02.2025,98.659908
07.02.2025,99.276731
08.02.2025,99.229817
09.02.2025,98.739533
10.02.2025,100.635083
11.02.2025,99.652666
12.02.2025,101.025976
13.02.2025,98.146775
14.02.2025,99.990707
15.02.2025,98.545619
16.02.2025,98.679589000000007
17.02.2025,99.044344
18.02.2025,98.788858
19.02.2025,99.57943
20.02.2025,99.907048
21.02.2025,99.772018
22.02.2025,100.376946
23.02.2025,98.851952
24.02.2025,97.811775
25.02.2025,97.236466
26.02.2025,97.756937
27.02.2025,96.888797
28.02.2025,98.994777
01.03.2025,98.841461
02.03.2025,98.707832
03.03.2025,98.03925
04.03.2025,99.822572
05.03.2025,100.549735
06.03.2025,100.803973
07.03.2025,99.433082
08.03.2025,98.188128
09.03.2025,98.470509
10.03.2025,98.942065
11.03.2025,98.58557
12.03.2025,99.896476
13.03.2025,98.951641
14.03.2025,98.65176
15.03.2025,100.047587
16.03.2025,100.058216
17.03.2025,98.94677
18.03.2025,99.723659
19.03.2025,99.975461
20.03.2025,99.268258
21.03.2025,99.283079
22.03.2025,99.893685
23.03.2025,99.98121
24.03.2025,99.546831
25.03.2025,98.939295
26.03.2025,98.633778
27.03.2025,98.836612
28.03.2025,100.178423
29.03.2025,97.483107
30.03.2025,97.162121
31.03.2025,97.579588
01.04.2025,98.025191
02.04.2025,98.913783
03.04.2025,99.803709
04.04.2025,100.661026
05.04.2025,101.586494
06.04.2025,101.576888
07.04.2025,100.669769
08.04.2025,100.766002
09.04.2025,99.695757
10.04.2025,100.823597
11.04.2025,100.561023
12.04.2025,100.275174
13.04.2025,100.649946
14.04.2025,100.630914
15.04.2025,100.645627
16.04.2025,100.737028
17.04.2025,101.189611
18.04.2025,102.054224
19.04.2025,101.296454
20.04.2025,102.592283
21.04.2025,104.423109
22.04.2025,105.492693
23.04.2025,107.683238
24.04.2025,107.550264
25.04.2025,106.873185
26.04.2025,107.101295
27.04.2025,107.567355
28.04.2025,107.913781
29.04.2025,108.693882
30.04.2025,109.172252
01.05.2025,108.216824
02.05.2025,108.849975
03.05.2025,108.58494
04.05.2025,108.268124
05.05.2025,110.157034
06.05.2025,110.646207
07.05.2025,109.203991
08.05.2025,108.164659
09.05.2025,109.425195
10.05.2025,108.860846
11.05.2025,108.645119
12.05.2025,108.796502
13.05.2025,107.766003
14.05.2025,107.800752
15.05.2025,107.722982
16.05.2025,106.997028
17.05.2025,106.714684
18.05.2025,106.859962
19.05.2025,107.159681
20.05.2025,106.901217
21.05.2025,106.882528
22.05.2025,106.37385
23.05.2025,106.921147
24.05.2025,106.653898
25.05.2025,104.419007
26.05.2025,104.703734
27.05.2025,105.097823
28.05.2025,104.830288
29.05.2025,102.554579
30.05.2025,102.308417
31.05.2025,103.762115
01.06.2025,102.115671
02.06.2025,102.012143
03.06.2025,101.94062
04.06.2025,101.510165
05.06.2025,101.164012
06.06.2025,101.203133
07.06.2025,99.435491
08.06.2025,99.29364
09.06.2025,98.387126
10.06.2025,98.731214
11.06.2025,99.763879
12.06.2025,99.500951
13.06.2025,100.19473
14.06.2025,100.43576
15.06.2025,98.957412
16.06.2025,99.286528
17.06.2025,98.063556
18.06.2025,97.278783
19.06.2025,97.037623
20.06.2025,96.933579
21.06.2025,96.40397
22.06.2025,96.253243
23.06.2025,96.018309
24.06.2025,96.245526
25.06.2025,96.642214
26.06.2025,97.572365
27.06.2025,96.555173
28.06.2025,98.486931
29.06.2025,97.637200000000007
30.06.2025,99.290241
01.07.2025,99.723609
02.07.2025,101.016383
03.07.2025,99.513843
04.07.2025,98.730515
05.07.2025,99.178528
06.07.2025,101.003135
07.07.2025,100.689094
08.07.2025,100.914982
09.07.2025,101.685868
10.07.2025,102.355199
11.07.2025,102.828143
12.07.2025,102.821246
13.07.2025,101.857597
14.07.2025,101.356212
15.07.2025,100.933234
16.07.2025,100.131628
17.07.2025,100.68694
18.07.2025,100.183324
19.07.2025,99.778754
20.07.2025,99.082347
21.07.2025,99.058596
22.07.2025,99.695295
23.07.2025,100.253401
24.07.2025,99.910304
25.07.2025,102.073579
26.07.2025,102.536823
27.07.2025,102.746547
28.07.2025,103.279697
29.07.2025,103.040978
30.07.2025,103.643605
31.07.2025,104.673723
01.08.2025,105.523627
02.08.2025,106.088628
03.08.2025,103.7845
04.08.2025,104.483276
05.08.2025,105.575445
06.08.2025,105.238398
07.08.2025,104.257063
08.08.2025,106.633619
09.08.2025,106.590592
10.08.2025,105.779108
11.08.2025,105.052308
12.08.2025,104.47247
13.08.2025,102.925216
14.08.2025,103.10033
15.08.2025,103.776046
16.08.2025,104.408439
17.08.2025,105.184395
18.08.2025,105.098486
19.08.2025,104.868204
20.08.2025,103.533767
21.08.2025,101.77438
22.08.2025,103.165349
23.08.2025,102.59976
24.08.2025,102.207895
25.08.2025,101.740855
26.08.2025,101.78916
27.08.2025,101.209644
28.08.2025,101.229886
29.08.2025,102.237118
30.08.2025,102.077793
31.08.2025,101.55803
01.09.2025,100.197456
02.09.2025,100.015421
03.09.2025,100.661074
04.09.2025,99.747398
05.09.2025,101.347505
06.09.2025,102.000464
07.09.2025,103.271374
08.09.2025,101.987411
09.09.2025,101.708302
10.09.2025,102.449145
11.09.2025,101.552583
12.09.2025,100.248511
13.09.2025,99.113609
14.09.2025,98.77921
15.09.2025,97.393763
16.09.2025,97.793024
17.09.2025,97.094915
18.09.2025,97.39855
19.09.2025,96.620956
20.09.2025,96.215994
21.09.2025,95.680847
22.09.2025,93.807491
23.09.2025,93.69932
24.09.2025,93.506176
25.09.2025,93.855619
26.09.2025,94.945634
27.09.2025,96.809032
28.09.2025,95.339621
29.09.2025,94.994392
30.09.2025,94.886302
01.10.2025,95.90023
02.10.2025,95.315849
03.10.2025,96.088279
04.10.2025,95.502319
05.10.2025,97.232248
06.10.2025,96.191842
07.10.2025,97.101288
08.10.2025,98.628712
09.10.2025,99.20032
10.10.2025,97.856588
11.10.2025,97.143697
12.10.2025,97.200505
13.10.2025,98.244942
14.10.2025,98.277744
15.10.2025,97.733391
16.10.2025,97.776505
17.10.2025,96.917041
18.10.2025,96.573182
19.10.2025,97.102398
20.10.2025,96.719106
21.10.2025,96.896462
22.10.2025,97.209375
23.10.2025,99.209832
24.10.2025,98.178783
25.10.2025,96.88811
26.10.2025,95.585283
27.10.2025,94.881078
28.10.2025,93.214928
29.10.2025,92.805663
30.10.2025,91.584635
31.10.2025,91.992493
01.11.2025,92.444872
02.11.2025,94.087182
03.11.2025,94.071492
04.11.2025,94.972959
05.11.2025,95.079825
06.11.2025,96.324027
07.11.2025,96.466344
08.11.2025,95.757875
09.11.2025,95.301155
10.11.2025,96.06528
11.11.2025,96.729519
12.11.2025,97.402857
13.11.2025,97.263556
14.11.2025,99.19833
15.11.2025,100.00938
16.11.2025,100.210036
17.11.2025,99.769835
18.11.2025,99.604178
19.11.2025,100.303491
20.11.2025,100.857219
21.11.2025,99.413612
22.11.2025,98.984813
23.11.2025,99.453002
24.11.2025,99.25069
25.11.2025,100.119997
26.11.2025,100.677508
27.11.2025,100.312115
28.11.2025,99.920761
29.11.2025,99.74109
30.11.2025,100.358633
01.12.2025,99.011185
02.12.2025,98.42628
03.12.2025,99.231675
04.12.2025,99.378546
05.12.2025,98.791501
06.12.2025,98.512469
07.12.2025,98.207014
08.12.2025,97.695838
09.12.2025,98.458579
10.12.2025,97.684772
11.12.2025,98.669795
12.12.2025,98.458042
13.12.2025,99.864414
14.12.2025,98.740169
15.12.2025,100.275583
16.12.2025,101.575556
17.12.2025,101.404945
18.12.2025,101.898604
19.12.2025,102.183886
20.12.2025,101.848815
21.12.2025,103.623831
22.12.2025,101.737876
23.12.2025,103.501938
24.12.2025,103.132489
25.12.2025,103.911831
26.12.2025,103.374257
27.12.2025,103.032849
28.12.2025,104.607322
29.12.2025,104.414006
30.12.2025,105.036406
